filename,source_label,predicted_label,confidence_score,is_correct
9.png,AI,AI,0.8901,True
14.jpg,AI,AI,0.9583,True
15.jpg,AI,AI,0.9888,True
16.jpg,AI,AI,0.9107,True
12.jpg,AI,AI,0.9499,True
13.jpg,AI,AI,0.8925,True
11.jpg,AI,AI,0.6781,True
10.png,AI,AI,0.9992,True
18.png,AI,Non-AI,0.0506,False
19.png,AI,Non-AI,0.0028,False
4.png,AI,AI,0.5611,True
7.png,AI,AI,1.0,True
6.png,AI,AI,0.8639,True
2.png,AI,Non-AI,0.0513,False
3.png,AI,AI,0.9024,True
1.png,AI,Non-AI,0.2588,False
8.jpg,Non-AI,Non-AI,0.0,True
17.jpg,Non-AI,Non-AI,0.0108,True
20.png,Non-AI,Non-AI,0.0,True
5.png,Non-AI,AI,0.6013,False
